timestamp,PIP,Discharge_Press,Amps,Temp,Vibration,Flow_Rate,Hz
2024-01-01 00:00:00,497.7552316870754,2500.353594730237,59.619948469117126,149.67540879163795,0.4633453812627901,1000,60.0
2024-01-01 00:01:00,496.14291503695705,2500.1385621450563,58.96415770294483,150.12931108867002,0.4773335375183912,1000,60.0
2024-01-01 00:02:00,493.1266437690386,2516.294910434622,59.90658540063673,150.68873811815482,0.5165257685136553,1000,60.0
2024-01-01 00:03:00,503.1249953399136,2491.774798402405,61.43083798833697,152.1941766467969,0.5105679786635883,1000,60.0
2024-01-01 00:04:00,508.0311167287915,2496.8920656140576,59.460211127677304,148.92361853436222,0.5396824449569615,1000,60.0
2024-01-01 00:05:00,506.27576198488674,2484.4384739962193,60.40724880272855,152.0515806446908,0.4659665992515627,1000,60.0
2024-01-01 00:06:00,501.0512678957443,2481.8960784196083,61.671727576602265,150.12335230063366,0.4881538799960111,1000,60.0
2024-01-01 00:07:00,505.5241405447177,2493.7127544613913,59.32394649664118,147.37451739822393,0.5190916109688901,1000,60.0
2024-01-01 00:08:00,503.85579183015915,2504.2480778029517,60.25095827218776,150.81239173854644,0.47900370736037856,1000,60.0
2024-01-01 00:09:00,503.6918628311975,2509.709233616102,59.691192169041464,150.2928367183017,0.4428318511826109,1000,60.0
2024-01-01 00:10:00,509.6121321868919,2511.978188107327,61.791247102047194,152.57792158922044,0.5117498605209478,1000,60.0
2024-01-01 00:11:00,503.39820143839836,2490.990050586652,61.43000317588434,149.78460207912295,0.5180477932538071,1000,60.0
2024-01-01 00:12:00,503.21336523917637,2489.0308820071473,59.102902935932704,152.5743750302958,0.4838656347755843,1000,60.0
2024-01-01 00:13:00,490.3884203633359,2490.126352746204,59.283226187038004,147.81339685460475,0.4764939506292185,1000,60.0
2024-01-01 00:14:00,497.06126818693275,2490.775570838528,59.096214141006676,146.65140836597354,0.48993400484690125,1000,60.0
2024-01-01 00:15:00,496.88588476861776,2498.1484599468204,58.88222973615095,149.0433298392621,0.42573777266205814,1000,60.0
2024-01-01 00:16:00,498.6066098578469,2503.965497832584,60.30973119910609,149.9699071728621,0.4946428969120685,1000,60.0
2024-01-01 00:17:00,496.43150534059953,2510.618979338016,58.66238908954833,148.4666627283517,0.4107195180922845,1000,60.0
2024-01-01 00:18:00,498.6455552266251,2513.3159440256395,60.88537323175893,149.37855859116917,0.537482879202644,1000,60.0
2024-01-01 00:19:00,490.2373226422193,2515.5500563014975,61.039209719004,151.4586268810003,0.45978312541199823,1000,60.0
2024-01-01 00:20:00,495.7187468152269,2494.4175384527525,58.05899639438536,149.43478562337916,0.5350310607698175,1000,60.0
2024-01-01 00:21:00,493.64733625196584,2494.0545341492716,58.9396005029898,153.37059617219055,0.5640323560036459,1000,60.0
2024-01-01 00:22:00,507.7845822956166,2481.3885872941605,61.024785809760964,152.09285859982936,0.5221154966067855,1000,60.0
2024-01-01 00:23:00,503.86787810096536,2517.4430643091664,62.30082489389704,147.33647965212128,0.5364081496525416,1000,60.0
2024-01-01 00:24:00,511.61349266646295,2508.131320067014,60.44251204130514,152.2468594232371,0.4303310871368965,1000,60.0
2024-01-01 00:25:00,502.9277154939735,2492.195635889334,60.26310066540656,148.5152475450617,0.4603281571611868,1000,60.0
2024-01-01 00:26:00,502.31126698237114,2513.5640234868633,58.75726650975705,147.5529979853056,0.5202797337715729,1000,60.0
2024-01-01 00:27:00,495.83626884949473,2503.805022251685,61.192971112419684,150.15672408630311,0.4349383054039597,1000,60.0
2024-01-01 00:28:00,502.60627487354077,2498.6616233625655,60.16742680537575,147.4551336793065,0.4480768879169834,1000,60.0
2024-01-01 00:29:00,505.78808572658835,2493.131731938153,57.896010226104096,149.827938387027,0.4967158780683015,1000,60.0
2024-01-01 00:30:00,505.0088402510107,2503.662842534417,59.5917906113357,147.02247416141375,0.4628980735544133,1000,60.0
2024-01-01 00:31:00,499.39353485724325,2499.481961851652,60.41230300053238,149.13904498702667,0.5211494809478818,1000,60.0
2024-01-01 00:32:00,495.34979975059684,2487.1093866244514,60.30889174459764,151.0891443146239,0.4371568003163966,1000,60.0
2024-01-01 00:33:00,496.782103852773,2499.510009366962,59.632139558210284,152.0884566832423,0.5351414157467953,1000,60.0
2024-01-01 00:34:00,503.80524336456557,2493.2653131307798,60.4101879136178,149.05009061782172,0.5267896803254357,1000,60.0
2024-01-01 00:35:00,496.2037153204116,2502.7335816108325,59.90624844811905,151.2928660975735,0.5209033918989067,1000,60.0
2024-01-01 00:36:00,492.66096975099435,2496.9649737742934,60.13723776793475,147.6383408645773,0.5161028163066572,1000,60.0
