timestamp,PIP,Discharge_Press,Amps,Temp,Vibration,Flow_Rate,Hz
2024-01-01 00:00:00,500.53349708786635,2493.9988626535987,58.81670247277441,150.24101424984354,0.45019001070431214,976.1876320659328,60.0
2024-01-01 00:01:00,502.32386764798207,2499.604692851706,60.01673555842816,149.5364623411151,0.5349165695109276,1015.5528634936711,60.0
2024-01-01 00:02:00,498.6381269331236,2495.1987131444557,60.2533106002995,150.52319332611668,0.5213297532520305,1011.1420798614666,60.0
2024-01-01 00:03:00,496.26451597138794,2492.7325060078124,60.77045198523785,147.1442209243464,0.45648934940108565,1020.2854498772947,60.0
2024-01-01 00:04:00,504.0464923086225,2492.535213779782,60.00062538249895,147.7029039688034,0.4903851143891357,1007.323173500013,60.0
2024-01-01 00:05:00,509.72428797793026,2505.4217659293345,60.544689721646165,148.51582129217903,0.48348741584603894,999.1788605180735,60.0
2024-01-01 00:06:00,497.44666932788743,2503.044082260318,60.19874626136256,146.98215576682182,0.48217940074979904,987.2734157828717,60.0
2024-01-01 00:07:00,504.905607794116,2502.0569917773014,59.576190029501745,149.94083743110477,0.4586366893111561,983.9143047310964,60.0
2024-01-01 00:08:00,497.34446633475295,2520.9995934922335,61.01017598795338,150.6044517742262,0.4719230921928899,990.5471313662497,60.0
2024-01-01 00:09:00,502.4327916924971,2503.484400328279,59.886950051123556,150.06270986694872,0.4865925580961682,960.4786514122687,60.0
2024-01-01 00:10:00,493.98525063811564,2496.894595404425,61.80911484594979,148.5411956547022,0.5472739101551812,1008.7044424443181,60.0
2024-01-01 00:11:00,502.6791698228766,2494.6923233658595,60.22982374234735,148.14737708421893,0.43287500253591316,1013.549203968933,60.0
2024-01-01 00:12:00,500.76166872492104,2510.8306580909057,58.61630450476719,151.0301809617991,0.469583269506037,994.874755504458,60.0
2024-01-01 00:13:00,500.2978745226664,2493.604095021605,60.65606144680336,145.31874515283835,0.5099196814836444,987.1644592533227,60.0
2024-01-01 00:14:00,499.5959305731483,2503.6714104468115,61.28585243152138,150.35322319791797,0.39045670384169934,1022.351817302832,60.0
2024-01-01 00:15:00,493.35252826597855,2512.380710830198,62.054307623874465,148.94696612581987,0.5478387432580134,1008.9902043562648,60.0
2024-01-01 00:16:00,498.76877168182926,2507.760076120376,59.294466934418814,151.5532934687072,0.4606281058551487,1006.7739293133367,60.0
2024-01-01 00:17:00,504.88639169857464,2502.6066425066037,60.089039389290264,151.3786098494966,0.49347761294634773,1000.190677955869,60.0
2024-01-01 00:18:00,501.69133568522466,2512.8763085179808,60.747867629955785,146.54326344309936,0.46194707674394186,984.7405298837452,60.0
2024-01-01 00:19:00,499.080184214533,2504.1096180777026,61.0424071322426,152.80755300423633,0.43644115397245536,995.2178590410971,60.0
2024-01-01 00:20:00,510.07957074350185,2486.3656795622496,60.817813057338675,149.57934725579457,0.4766483383859643,1029.3042075379756,60.0
2024-01-01 00:21:00,508.28885987623454,2517.20137136502,58.100980784970204,145.78197055056307,0.44239334224329796,1015.547208858762,60.0
2024-01-01 00:22:00,504.95438214629064,2482.6702606236327,59.810987118124395,152.75680964925695,0.4631285932814914,986.2655453041153,60.0
2024-01-01 00:23:00,499.69502944851354,2498.1726717201836,59.33593481760776,150.65978889881725,0.5172222240853416,1017.1640212433224,60.0
2024-01-01 00:24:00,505.25924953526385,2487.161263869313,58.46256135315849,149.3871212496001,0.48299449944198214,1002.0423931298433,60.0
2024-01-01 00:25:00,502.275161796692,2492.9904144513985,60.57655686282791,151.05490704953723,0.41171894572739876,1024.7266204453697,60.0
2024-01-01 00:26:00,497.17382977193677,2512.1813399783373,60.12468354979604,147.5540702048514,0.5349481067638092,980.4230160930068,60.0
2024-01-01 00:27:00,491.966135092798,2492.0952990975256,59.365672693712064,151.4946257248769,0.47758433078941276,1018.5610907325291,60.0
2024-01-01 00:28:00,490.21859883295417,2497.7727476680016,59.13119214305319,152.46911738772948,0.5428200586599042,968.7556530988046,60.0
2024-01-01 00:29:00,496.0155437974383,2517.9933210007675,58.93581821962506,149.92525402759497,0.48845785564145267,998.1410418962198,60.0
2024-01-01 00:30:00,501.2295279185001,2488.656440368817,60.69539161365449,148.2487519128354,0.5129068249732663,980.344693249863,60.0
2024-01-01 00:31:00,502.9404502107055,2502.028420801947,59.92104837591614,151.0383673585957,0.4534445810256658,986.2766180687363,60.0
2024-01-01 00:32:00,498.4946123927747,2504.9776209459856,60.864127767446455,148.87458993743664,0.4267121054499605,1013.0634906073398,60.0
2024-01-01 00:33:00,493.86175372744964,2506.371415698308,60.43707992708468,148.7168989259776,0.5328022766669881,999.987300023824,60.0
2024-01-01 00:34:00,500.86710832484306,2509.6756379277413,61.966751347681225,151.08594253701267,0.4847901634742558,984.9283100712539,60.0
2024-01-01 00:35:00,510.50977707334204,2504.2448351078456,59.89179202188077,146.8790345675669,0.5051923763281547,993.5473323753827,60.0
2024-01-01 00:36:00,509.2102295146216,2492.795598002922,60.223171412527,152.54522495556978,0.41552088071360926,1002.3997847777927,60.0
2024-01-01 00:37:00,496.7784127850805,2502.2662709065094,60.69511000437218,150.81453973297423,0.519030749404937,985.8627816775247,60.0
2024-01-01 00:38:00,504.52290522259887,2507.298210666894,60.43071217718777,146.05019022418662,0.5429128121596589,1032.7995698361724,60.0
2024-01-01 00:39:00,503.2896582090289,2479.966430425078,59.634352004514724,148.50898768256266,0.6634157798101618,1016.9652544909187,60.0
2024-01-01 00:40:00,496.33241336672637,2499.8776876277725,60.3781508636523,148.31143083696847,0.518173448738652,992.4722071581529,60.0
2024-01-01 00:41:00,502.7145674819742,2489.0000366415493,58.819440223520246,150.63619517807314,0.5051617348652967,999.756290458415,60.0
2024-01-01 00:42:00,509.0211970624824,2492.4728671147855,58.41473226421273,147.74669182546867,0.4475466803037773,1045.0966330374413,60.0
2024-01-01 00:43:00,512.3421209039487,2489.290300423211,60.397768356340315,153.1792250290592,0.4410026498253586,1001.7730374801436,60.0
2024-01-01 00:44:00,495.5145545415884,2507.1683695444676,59.41855210221385,148.7871916920456,0.47369747097022485,1015.8376111000173,60.0
2024-01-01 00:45:00,500.1175158759762,2508.3290697093876,59.508888526371635,151.5454549714141,0.5722684248096556,1015.5047745576923,60.0
2024-01-01 00:46:00,502.14355368969973,2494.0086445203724,58.866045137229605,151.05227188558374,0.4782110586598734,994.1313333344252,60.0
2024-01-01 00:47:00,499.7143340782101,2513.8201331286273,61.04863001985356,149.64280137950985,0.565101153743043,993.4697055409625,60.0
2024-01-01 00:48:00,502.96425528809533,2477.136894570295,60.27738299492581,149.77070631278946,0.5321302084053545,1010.1507481213544,60.0
2024-01-01 00:49:00,506.2109614718607,2491.7261370045485,61.0762327818898,148.42513745472507,0.5728380071171758,985.2361540384712,60.0
2024-01-01 00:50:00,496.7255662742578,2507.455178606347,60.47124124773029,148.26134586956476,0.5209542843659957,995.6347300261218,60.0
2024-01-01 00:51:00,506.28138473525456,2490.9781343526342,60.47993692994996,149.59059989297015,0.5100622774802267,983.7199143141254,60.0
2024-01-01 00:52:00,499.6050627518959,2509.5300870290703,58.57603749847204,150.3006911354247,0.5184557278374354,1010.7955640377187,60.0
2024-01-01 00:53:00,502.9332455459489,2511.675784408464,59.16848256883466,154.76312447623567,0.45709794793136405,996.556971544836,60.0
2024-01-01 00:54:00,505.261631995801,2500.9709042474105,61.077262650321956,153.16541614288187,0.6114570077334063,989.8241575639468,60.0
2024-01-01 00:55:00,493.2183877056245,2499.9062158829197,59.68594832214227,149.31792454872908,0.5752007857055583,997.9780386452727,60.0
2024-01-01 00:56:00,498.13631745085627,2518.808560296993,60.29235481493951,153.80376256853273,0.5734949351918495,1005.1929964341884,60.0
2024-01-01 00:57:00,506.7131295600143,2514.822101059269,58.88558707448475,150.69628751917944,0.410125120933833,957.8022378112261,60.0
2024-01-01 00:58:00,503.69023460616853,2494.1005822628085,60.18808575576498,152.26405871813,0.55961685173042,1016.938150052944,60.0
2024-01-01 00:59:00,509.3967588820635,2491.6295405096967,60.12601303885783,148.76303477860904,0.4144540429196434,1010.7392861483331,60.0
2024-01-01 01:00:00,498.62734190783715,2507.224698136816,61.34023858985535,150.65913407069752,0.4882812160754219,1008.3932912933474,60.0
2024-01-01 01:01:00,501.5367618334336,2510.577259813768,59.44075282193512,150.95782130983554,0.4918117244307421,999.828682486499,60.0
2024-01-01 01:02:00,498.30963253408663,2498.427956207304,58.33799701391157,149.92156426129355,0.534028876268377,1027.0738016667271,60.0
2024-01-01 01:03:00,501.3771150492915,2494.586780961532,61.16839990865705,148.65411468420567,0.4661926350696607,1038.0264319590176,60.0
2024-01-01 01:04:00,501.5997382693523,2512.892179624979,60.99415567360778,149.88453618369653,0.5457162930335439,1007.4644298781882,60.0
