timestamp,PIP,Discharge_Press,Amps,Temp,Vibration,Flow_Rate,Hz
2024-01-01 00:00:00,498.54431493832703,2497.5462096262954,59.773446541066924,152.23461653212107,0.5283561950224189,1019.8643041116555,60.0
2024-01-01 00:01:00,497.90590752845486,2488.4972497390754,59.596777065483224,149.97405679735263,0.5318697394829474,987.8175629150612,60.0
2024-01-01 00:02:00,500.6303456634379,2503.210244425981,60.26120983955462,149.4232947107779,0.4593577239085077,997.5528862807905,60.0
2024-01-01 00:03:00,503.75019656367624,2493.37352679288,59.28334590405365,146.32796154305817,0.5018799061783903,993.2043897846781,60.0
2024-01-01 00:04:00,486.77985532283583,2498.5330686781003,59.44062907794195,149.8493756233885,0.4663517295766413,1018.0540292096755,60.0
2024-01-01 00:05:00,510.45030176320546,2514.128017476995,61.048763493729766,150.6401213476907,0.45378997700949597,978.8850036700604,60.0
2024-01-01 00:06:00,508.6347973427912,2496.0000819451407,58.3140349572802,150.58258333827214,0.55687657344123,982.0106398684366,60.0
2024-01-01 00:07:00,500.4079251360507,2494.512803334849,59.83398022936069,149.91649563475278,0.52204688123482,986.7983507619603,60.0
2024-01-01 00:08:00,497.91957992592614,2519.732408752992,59.465115154285925,148.22660845074034,0.47006445690914517,954.5782426440064,60.0
2024-01-01 00:09:00,497.1399838174794,2500.5353220241313,61.868018535504966,148.76179538591842,0.5017580202617231,993.9504249044224,60.0
2024-01-01 00:10:00,495.22000155902913,2511.665680744858,61.036729243125194,149.93722130147594,0.5328649284740301,1009.8065639781015,60.0
2024-01-01 00:11:00,503.7540618256088,2488.227468050471,60.263671378000815,151.13826751324174,0.4924025730373254,981.7379971078803,60.0
2024-01-01 00:12:00,500.0291972598234,2497.6390665811005,58.926905387621815,144.39592720196342,0.4537870582305914,1042.9308782232085,60.0
2024-01-01 00:13:00,500.0149718440393,2489.7780032814776,58.86135367275038,151.94817249514423,0.42302411569533227,985.3330696704816,60.0
2024-01-01 00:14:00,491.06178737856334,2511.394190871089,58.60837768824017,154.3131210943743,0.48090140004030874,1027.194614145556,60.0
2024-01-01 00:15:00,502.9660963616772,2513.0288294555266,59.718189329727096,151.40040896922417,0.5494829449352907,1001.0297395347553,60.0
2024-01-01 00:16:00,500.9222083392627,2479.624234105849,59.358840508628646,152.90523154942056,0.5446900937412681,986.3065709947426,60.0
2024-01-01 00:17:00,495.8659940297063,2497.59283030124,59.39548423929701,153.3860966104998,0.43129457501282487,992.8359585393874,60.0
2024-01-01 00:18:00,499.84344724354526,2504.8945629878194,59.584019474435735,149.01042559744366,0.4592551967555942,985.7242238861334,60.0
2024-01-01 00:19:00,498.1179416660443,2490.765482818175,60.57222102927869,147.90704567908597,0.4587672334290173,1019.9651220174694,60.0
2024-01-01 00:20:00,498.66937544552724,2504.3792359051313,61.55759375704569,150.31711576682406,0.5045405327722268,1032.3692430869683,60.0
2024-01-01 00:21:00,499.95143480597574,2498.7230628541956,59.17291713660514,150.56286791992616,0.4527785615925026,995.0531405276694,60.0
2024-01-01 00:22:00,498.6769306820813,2504.374573982582,59.965711521780115,148.14692592719217,0.49131438638638164,997.7858536481599,60.0
2024-01-01 00:23:00,494.4278444166006,2495.9060973924607,61.999267622736944,148.3395176506892,0.44397366180018266,1006.4434986066566,60.0
2024-01-01 00:24:00,500.29011191338657,2504.940629771637,59.49812477284019,149.53186780676438,0.4944034737695975,993.0689447364576,60.0
2024-01-01 00:25:00,499.01893218274375,2514.8235759012355,58.8336393199006,150.8627390517461,0.41676018482082017,986.7852633888929,60.0
2024-01-01 00:26:00,497.80211382589334,2498.6528772443153,60.10519395906763,150.44740888077197,0.37034958509654925,996.0527993876352,60.0
2024-01-01 00:27:00,507.6660669123856,2500.2246247032717,59.42243902728513,153.63490119317564,0.474284918136661,995.1298793271965,60.0
2024-01-01 00:28:00,509.5994244876561,2518.418317542729,61.246191369175975,149.33867455332683,0.4891403730381272,962.349867133349,60.0
2024-01-01 00:29:00,497.32138506159754,2498.725723216268,59.652369489323206,152.2457839595681,0.5453841870803728,1033.63772455817,60.0
2024-01-01 00:30:00,500.0885616297831,2514.2286767358364,58.85357601449118,148.10861032909054,0.4475686499323409,981.9237431231172,60.0
2024-01-01 00:31:00,499.18931656803215,2503.5961253172964,59.741914000788874,149.2496151138161,0.48505694691800905,1011.8981136477997,60.0
2024-01-01 00:32:00,499.64959524773235,2492.99172788049,59.10854402316554,148.74793450138208,0.4945129502041039,985.5102212838608,60.0
2024-01-01 00:33:00,503.3637624260449,2521.910205697369,61.386428279203535,148.0793894295891,0.5655942288692773,1021.7371038693502,60.0
2024-01-01 00:34:00,506.3247481879141,2497.061915591475,63.412373053753775,148.65131065761892,0.4882008946189406,1014.6646863638198,60.0
2024-01-01 00:35:00,504.2568507371858,2491.5268340978796,61.72531335039356,150.85406784140608,0.5841268966355448,981.6663612061808,60.0
2024-01-01 00:36:00,505.39344726081896,2493.9192207868628,59.17340052871826,151.86142068732312,0.4475329462500341,1000.5994777925506,60.0
2024-01-01 00:37:00,498.7492178737204,2493.780676100006,60.18672830296963,150.09988786174043,0.45919469868238333,974.6199972972546,60.0
2024-01-01 00:38:00,497.0855835257598,2505.4489461674934,61.007466543218435,150.06563575755322,0.5148415001769503,987.6737834254961,60.0
2024-01-01 00:39:00,500.8692906341857,2501.290989450834,58.726390756194185,147.92922994724364,0.4578523171887775,988.7642103496053,60.0
2024-01-01 00:40:00,490.24021762710186,2494.162415664645,57.745523785828006,148.5915417436914,0.5086425154476965,1022.3789873401598,60.0
2024-01-01 00:41:00,489.7292307907131,2497.0715499634675,59.506180069344225,151.18211008055016,0.5000235518002165,988.831230242359,60.0
2024-01-01 00:42:00,493.6296265516085,2488.949998553882,61.27640322399528,151.11382331125017,0.6270562773853029,1004.1003734996893,60.0
2024-01-01 00:43:00,506.1899793570292,2518.180593142127,59.55717473687415,147.9139308336087,0.5160853582040532,974.4921540096549,60.0
2024-01-01 00:44:00,496.2998647499292,2500.2482257596457,59.36841098707162,150.4154830042174,0.5050753245522683,975.6616217148784,60.0
2024-01-01 00:45:00,500.3882815264267,2479.902650061321,58.35854086450528,148.63909287908817,0.5314643646436973,991.301191987619,60.0
2024-01-01 00:46:00,502.913079758099,2502.5865534790555,59.80780704945008,148.36612010452978,0.4446429691033562,1007.3090213043076,60.0
2024-01-01 00:47:00,509.6668181326624,2497.569972296512,59.87820328721829,150.80036238665255,0.5020407162890753,995.4481758854745,60.0
2024-01-01 00:48:00,500.56728173467644,2526.838954141622,59.2887149438394,151.51985056671643,0.49370282241481955,996.5686533861075,60.0
2024-01-01 00:49:00,493.21755944991213,2505.055201736676,61.23157332225233,148.52150244743223,0.44805488504259267,977.0195940247675,60.0
2024-01-01 00:50:00,505.6322185879685,2508.607516228541,61.36784267399191,151.29976114827943,0.5533598161204601,1025.423091287863,60.0
2024-01-01 00:51:00,497.9926073996502,2493.250504653303,59.08542609865523,153.52937084743525,0.49371244771075123,973.7964876308691,60.0
2024-01-01 00:52:00,495.56803632821885,2506.0534061427084,60.63184067169822,150.83519298465598,0.4678926904628227,990.2200572472018,60.0
2024-01-01 00:53:00,499.4258333622996,2498.400933748757,59.84807171768848,152.12665653711292,0.5762982284438178,983.4830264949677,60.0
2024-01-01 00:54:00,490.4666959683384,2499.785411511514,58.26482029184851,146.5582996573662,0.4976563087206004,1036.2036893243587,60.0
2024-01-01 00:55:00,499.1959572298182,2497.100371750638,60.12010918538952,149.54190274282664,0.4742791115858934,1009.6948378207492,60.0
2024-01-01 00:56:00,496.16732789163177,2500.8527890258306,58.263388305082806,149.38646621549023,0.4985090875750369,942.3224389705745,60.0
2024-01-01 00:57:00,501.674924915452,2500.845889101285,59.88920098600048,147.85261632750064,0.44829135806490245,993.85673561579,60.0
2024-01-01 00:58:00,500.5421074234789,2497.0812459382687,59.60883633430021,145.48261700391828,0.47560188194833863,994.9182896848142,60.0
2024-01-01 00:59:00,490.4613681336955,2498.1373350600443,60.21438138512559,149.16690408672176,0.48744357555264434,1020.2492200978105,60.0
2024-01-01 01:00:00,504.92272846490465,2498.671832637489,58.260833147942854,148.1302786922664,0.5111766410730759,997.9936166142963,60.0
2024-01-01 01:01:00,498.4339729526035,2507.846342470862,61.145761040934254,147.4996482687277,0.4409682493336922,982.4854537968566,60.0
2024-01-01 01:02:00,495.2072930422071,2492.5792736011845,60.57178803944571,151.35154316607753,0.5496947120443848,961.0554610833708,60.0
2024-01-01 01:03:00,496.9041475430654,2498.327436794957,60.09548177311723,151.98043371274179,0.5378921416342943,993.9199162945225,60.0
2024-01-01 01:04:00,502.3390915054508,2459.627187214028,59.68558885656058,150.674256265761,0.49250394070173237,995.9345530967353,60.0
2024-01-01 01:05:00,496.9119824078678,2493.4785085813933,60.40965493952342,148.11038912259042,0.5865391533294557,1021.7068477538126,60.0
2024-01-01 01:06:00,503.2897256256286,2517.5706997840302,59.26854371361805,151.61279958879396,0.591751501983535,962.1861414770195,60.0
2024-01-01 01:07:00,495.3478814851706,2511.3958442790436,60.58318131416814,147.5876522145107,0.4078509210963774,1005.3412367863942,60.0
2024-01-01 01:08:00,506.55955505904655,2497.905841303017,60.14940018112464,151.48136859926888,0.5276208557932275,1033.0430110248944,60.0
2024-01-01 01:09:00,495.40239058051407,2499.0354246442294,61.17722644359001,149.4650477627298,0.6452032867010297,947.1724759321249,60.0
2024-01-01 01:10:00,498.4235477255272,2501.134913444006,58.72714904643355,148.7168610307022,0.5013005276318893,1001.7822022477961,60.0
2024-01-01 01:11:00,498.605981277383,2493.3182317724477,59.948074730369065,148.0473895849072,0.4675907010785194,1008.0050723442729,60.0
2024-01-01 01:12:00,507.4337041612996,2496.7473774276673,60.70304986806648,152.78745828287742,0.488659713505161,976.5872902014759,60.0
2024-01-01 01:13:00,496.40823734701,2493.0262556744547,61.14099267243177,152.05386888910917,0.5006703162060441,1011.9744071351289,60.0
2024-01-01 01:14:00,508.0661074433921,2483.5928682724393,60.67211474424681,149.2181879149457,0.5105801165193146,1005.5094431373593,60.0
2024-01-01 01:15:00,493.9069968683815,2513.1097933686992,59.94251393363662,150.1377648748839,0.49109847049974714,985.897153950345,60.0
2024-01-01 01:16:00,500.1850304079618,2493.773048091177,60.159805577376645,148.51229086753742,0.5365393231683747,1011.0511470121188,60.0
2024-01-01 01:17:00,500.9571512553001,2498.8145405099535,59.84083441388058,150.0712147904981,0.5472256100021372,1042.8219564581243,60.0
2024-01-01 01:18:00,498.8239508538532,2492.517210975649,61.575181416781,150.47755707633382,0.4535304973518127,1014.3577875228282,60.0
2024-01-01 01:19:00,498.4560771014477,2493.200958395881,59.52518296201378,151.1221346421054,0.4880232941102782,1026.956427579981,60.0
2024-01-01 01:20:00,506.43898866957267,2496.2956530683314,60.16303873976192,153.28391900943967,0.578520300648043,1005.051259533366,60.0
2024-01-01 01:21:00,500.0114332743219,2500.6090667985436,60.93234608952273,150.96566802081006,0.539891352412676,1015.9576134968089,60.0
2024-01-01 01:22:00,507.9290996007462,2497.7544887420363,59.60643975334284,148.09102851193197,0.5355083715919691,966.0956280827033,60.0
2024-01-01 01:23:00,493.5352341471304,2515.12216468578,58.965353468152585,147.7807032470678,0.6347762881470733,1027.2575703535879,60.0
2024-01-01 01:24:00,503.6009904568232,2506.7817668078233,58.71228044278696,148.77334679617428,0.45545852902075,1033.8071595211118,60.0
2024-01-01 01:25:00,493.605772838331,2510.5472393128616,61.25615852848897,150.45358997611123,0.38461664818785646,986.645245576138,60.0
2024-01-01 01:26:00,504.99344820357686,2503.305841830452,58.90668370205352,152.79471109041103,0.5690789783180643,972.7977460730032,60.0
2024-01-01 01:27:00,497.56469122319106,2489.522605069365,61.15119976987973,148.7254735516612,0.4846981503662961,1010.259214980204,60.0
2024-01-01 01:28:00,502.77289856911597,2488.7345231518734,59.15198516161159,146.63917207500918,0.5423031470556108,967.5276666962611,60.0
2024-01-01 01:29:00,503.89951888693486,2515.641160116639,59.42349262325212,149.94070930291738,0.4600800834868254,1006.2299800474989,60.0
2024-01-01 01:30:00,501.97217619786164,2484.1038860003237,59.28699893155721,149.99732987853127,0.500123258168423,1017.4163544874662,60.0
2024-01-01 01:31:00,501.21729719989804,2487.344068567273,57.516560588757585,148.86508310668827,0.5715869111966587,1014.8468840662873,60.0
2024-01-01 01:32:00,502.8104250981883,2489.151253241432,60.37753571886044,146.76273022100838,0.5627450462867948,997.5521400871751,60.0
2024-01-01 01:33:00,497.0677901454278,2507.8945787834405,59.83318111755375,150.3275342137502,0.4768716377157252,1005.7621943262532,60.0
2024-01-01 01:34:00,502.60567370036574,2514.0311156891607,61.40276023348865,146.70306431429324,0.48726983599132234,1011.296298314899,60.0
2024-01-01 01:35:00,501.7306540593123,2498.5222303982987,61.240716083018505,148.31095876637266,0.49082449904265424,1031.9990341194055,60.0
2024-01-01 01:36:00,504.3410268041979,2492.6646389704974,60.183760355689294,150.56909232366084,0.4426526118064989,992.5797566817436,60.0
2024-01-01 01:37:00,498.3118755583742,2498.8888400994656,58.234647749866305,150.81976852168057,0.5275309921150093,965.1414903807249,60.0
2024-01-01 01:38:00,496.66591765446276,2489.742487471145,59.737558175683965,150.38846195848117,0.46743901231678797,1023.6722975682882,60.0
2024-01-01 01:39:00,498.4345316376501,2501.8223611630287,60.259549404909016,150.01794902650408,0.5063476740014373,1014.0550212443148,60.0
2024-01-01 01:40:00,495.86298298649115,2504.9743334987493,60.697664244497396,151.23185721232795,0.48496089968820366,1022.467443926984,60.0
2024-01-01 01:41:00,496.9709151315822,2504.725809729185,60.731015197967245,147.68893363318,0.6054777050073131,1002.0601462401302,60.0
2024-01-01 01:42:00,495.74377702865644,2493.147711116746,59.07840235517939,152.77444198410114,0.5321114175483304,993.8562996262806,60.0
2024-01-01 01:43:00,489.0924481289124,2511.068525858517,59.2415006297582,152.32564066555457,0.5181273634423251,985.6818069610844,60.0
2024-01-01 01:44:00,499.25330882720164,2506.528951661887,62.092629464315564,152.60586950444227,0.5320164131831933,1002.1874918979624,60.0
2024-01-01 01:45:00,500.54626752632174,2505.0368722435196,58.974167246943,147.00782342017698,0.48626872897472107,1011.4985370655152,60.0
2024-01-01 01:46:00,498.89416282855433,2495.764983842308,58.8763780380945,150.89573465147225,0.4926207673695475,1035.2804118226702,60.0
2024-01-01 01:47:00,505.70994271737953,2510.2010378227646,59.870929498087136,150.65707326708954,0.5363586854683504,1007.5319460149578,60.0
2024-01-01 01:48:00,510.95558631025773,2496.217657243938,59.83227616948167,150.15891603512682,0.463794164818298,1019.1269337624865,60.0
2024-01-01 01:49:00,502.80633156949074,2512.1953704215816,60.58254965334589,152.8129016224421,0.5081701591732688,1010.104256090479,60.0
2024-01-01 01:50:00,500.07985588241525,2497.072728875751,60.989159300257086,150.45656544902923,0.528069268650931,1010.2879843144449,60.0
2024-01-01 01:51:00,504.53948424555574,2489.1600233545655,61.099713486566074,152.60371921708239,0.4395955570115183,981.6142670080594,60.0
2024-01-01 01:52:00,504.88512999971044,2485.5909583604684,60.27339895906164,150.86959759330858,0.46985021204227784,980.9315618214282,60.0
2024-01-01 01:53:00,499.7492937671994,2491.0378819582093,58.92878370991536,148.88607138494638,0.5440574799143137,990.341453797217,60.0
2024-01-01 01:54:00,503.13451361365355,2501.7880772668036,58.17098912816667,149.45896156014152,0.5055108623662611,1004.7429985919915,60.0
2024-01-01 01:55:00,493.8378990587343,2496.733075904236,61.15866494473686,150.01879623360955,0.5389713580244273,1019.1414087717858,60.0
2024-01-01 01:56:00,500.21802560026475,2494.135858336288,60.70788104598262,148.7698164452709,0.567896741564165,974.388559089722,60.0
2024-01-01 01:57:00,509.5940943704967,2499.4341381068202,60.875419588415824,153.44536601619106,0.4995009633182024,998.9981524110964,60.0
2024-01-01 01:58:00,497.01549088843063,2495.5216681379743,60.929119741815086,150.18342420309722,0.5532419097348368,980.007384848674,60.0
2024-01-01 01:59:00,500.9245677674761,2486.045275308772,58.663790053693994,150.64808407541497,0.5885762777639391,995.5141744624055,60.0
2024-01-01 02:00:00,505.2905525780516,2493.306417005098,60.24974388140356,149.63900929349512,0.5034530713461528,1003.2582284953211,60.0
2024-01-01 02:01:00,493.6032018622665,2500.912878890985,61.0084243441165,149.67913131040567,0.42333666528104824,985.033803078266,60.0
2024-01-01 02:02:00,502.5677714775841,2487.1992769330977,58.01863072000961,146.31024465811507,0.5242708128172607,1001.070459881175,60.0
2024-01-01 02:03:00,502.33103798671993,2500.873955848987,61.02586699198582,148.40349212954652,0.4529021655533153,975.3668591101739,60.0
2024-01-01 02:04:00,496.6319122188791,2517.7307401922426,59.1483717286114,148.77600684535807,0.5148731744000107,1025.620751491504,60.0
2024-01-01 02:05:00,501.9803163691144,2504.493020851271,59.886848365384125,154.33605297077395,0.5200863451730244,1032.0108096906586,60.0
2024-01-01 02:06:00,496.4601451838638,2496.147784667604,59.272247812238284,148.67548820529953,0.3853454444941664,1001.5555512914473,60.0
2024-01-01 02:07:00,501.630781188104,2496.356331593169,60.171132626120404,148.64044257467265,0.48228459511850447,1015.9282658335607,60.0
2024-01-01 02:08:00,495.25305800874474,2491.4582532232857,59.23361456623757,148.56928326251935,0.5183363183214713,985.7754914082568,60.0
2024-01-01 02:09:00,501.15471893523795,2496.533590635348,60.07946821542334,150.27170850923153,0.4620251130680571,992.6912291647157,60.0
2024-01-01 02:10:00,496.9075226023626,2498.8730013704885,59.54876277837174,151.96866624715065,0.5408420789897761,1006.6511464283875,60.0
2024-01-01 02:11:00,491.8326752724499,2496.9398799106593,59.54417558291143,148.20403955497352,0.4895378316967169,992.7322014544868,60.0
2024-01-01 02:12:00,501.301573082646,2490.5832289637597,59.84639269368963,148.01970836593648,0.45896417196208483,967.289152077559,60.0
2024-01-01 02:13:00,502.73027258996234,2504.752498741522,60.12117117557326,151.54044094480244,0.4540871916177393,1016.0165647341659,60.0
